	lyric	meta_GPU	meta_audio	meta_beam_width	meta_context_length	meta_genre	meta_max_len	meta_model_name	meta_model_type	meta_multinomial	meta_seed_text	meta_temperature	meta_title	meta_top_k	meta_verbose	metrics_BLEU_1_excl_Unsmoothed	metrics_BLEU_2_excl_Unsmoothed	metrics_BLEU_3_cumul_Smoothed	metrics_BLEU_3_excl_Unsmoothed	metrics_BLEU_4_cumul_Smoothed	metrics_BLEU_4_excl_Unsmoothed	metrics_POS_conformity	metrics_closestMeters	metrics_editsPerLine	metrics_rhymeDensityAP	metrics_rhymeDensityAS	metrics_rhymeDensityAV	metrics_rhymeDensityEP	metrics_rhymeDensityES	metrics_rhymeDensityEV
198	"['xbos', 'xgenre', 'jazz', 'xtitle', '[hook]', 'xeol', 'xbol-2', 'here', 'i', 'go', 'again', 'xeol', 'xbol-3', 'tryin', ""'"", 'to', 'hold', 'on', 'to', 'your', 'love', 'xeol', 'xbol-4', 'don', ""'t"", 'try', 'to', 'hold', 'on', 'to', 'me', 'xeol', 'xbol-5', 'but', 'don', ""'t"", 'try', 'to', 'hold', 'on', 'to', 'me', 'xeol', 'xbol-6', 'xeos']"	True		6	30	jazz	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		9	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0001								
199	['xbos', 'xgenre', 'jazz', 'xtitle', 'tears', 'on', 'my', 'pillow', 'xbol-1', 'here', 'in', 'my', 'arms', 'xeol', 'xbol-2', 'how', 'can', 'i', 'make', 'you', 'see', 'xeol', 'xbol-3', 'how', 'much', 'you', 'mean', 'to', 'me', 'xeol', 'xbol-4', 'oh', 'how', 'i', 'wish', 'you', 'were', 'here', 'with', 'me', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'xeos']	True		9	30	jazz	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		9	0	1.0	0.4583333333333333	0.4803702665155991	0.004347826086956521	0.28516658612953777	0.004545454545454548	0.8029	['Trochaic dimeter']	3.5	0.4166666666666667	0.5416666666666666	0.5416666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666
200	['xbos', 'xgenre', 'jazz', 'xtitle', 'chanel', 'baby', '(original', 'performance', 'plus', 'w', '/o', 'background', 'vocals', 'miller', 'album', 'version', ')', 'xbol-1', 'singing', 'in', 'my', 'sleep', 'xeol', 'xbol-2', 'you', 'keep', 'coming', 'her', 'way', '[x3]', 'xeol', 'xbol-3', 'xeol', 'xbol-4', '!!!', 'xeol', 'xbol-5', '......', 'xeol', 'xeos', 'xbos', 'xgenre', 'nan', 'instrumental', 'xeos']	True		3	30	jazz	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		12	0	0.45489799478447507	0.05513915088296667	0.18667696649161786	0.006065306597126337	0.10866784820654307	0.006739229552362594	0.7557	['Iambic dimeter', 'Trochaic dimeter']	3.4	0.09090909090909091	0.09090909090909091	0.2727272727272727	0.0	0.0	0.0
201	"['xbos', 'xgenre', 'jazz', 'xtitle', 'while', 'the', 'years', 'go', 'by', 'xbol-1', 'i', 'won', ""'t"", 'wait', 'long', 'xeol', 'xbol-2', 'i', ""'ll"", 'wait', 'until', 'you', 'come', 'back', 'xeol', 'xbol-3', 'i', ""'ll"", 'wait', 'till', 'you', 'come', 'home', 'xeol', 'xbol-4', 'i', ""'ll"", 'wait', 'until', 'you', 'come', 'home', 'xeol', 'xbol-5', 'xeos']"	True		6	30	jazz	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		12	0	0.9090909090909091	0.2857142857142857	0.405793542777425	0.005000000000000002	0.2390729787874497	0.005263157894736842	0.5344846153846154	['Iambic dimeter', 'Iambic trimeter', 'Trochaic dimeter', 'Trochaic trimeter']	3.6	0.5714285714285714	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333
202	['xbos', 'xgenre', 'jazz', 'xtitle', 'wings', 'of', 'love', '(album', 'version', ')', 'xbol-1', 'wings', 'of', 'fire', 'xeol', 'xbol-2', 'wings', 'of', 'love', 'xeol', 'xbol-3', 'catch', 'me', 'if', 'you', 'can', 'xeol', 'xbol-4', 'catch', 'me', 'if', 'you', 'can', ',', 'catch', 'us', 'if', 'you', 'can', 'xeol', 'xbol-5', 'catch', 'me', 'if', 'xeos']	True		9	30	jazz	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.6		12	0	0.88	0.375	0.4486447830743987	0.043478260869565216	0.27019423082080823	0.004545454545454548	0.8723782608695653	['Trochaic dimeter']	2.2	0.625	0.75	0.75	0.25	0.25	0.25
203	"['xbos', 'xgenre', 'metal', 'xtitle', 'the', 'will', 'for', 'the', 'dead', 'xbol-1', 'i', 'know', 'you', 'thought', 'you', 'said', 'you', ""'d"", 'never', 'leave', 'xeol', 'xbol-2', 'i', 'hope', 'you', 'know', 'you', ""'d"", 'better', 'believe', 'in', 'me', 'xeol', 'xbol-3', 'xeol', 'xbol-4', 'and', 'now', 'you', ""'ve"", 'gone', 'and', 'left', 'me', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		3	0	1.0	0.5	0.5344686244130463	0.08695652173913045	0.32667939301713433	0.004545454545454548	1.018957142857143	['Iambic trimeter', 'Iambic tetrameter']	5.0	0.3333333333333333	0.625	0.7083333333333334	0.5	1.0	1.0
204	['xbos', 'xgenre', 'metal', 'xtitle', '(live)', 'xbol-1', 'the', 'blood', 'of', 'the', 'lamb', 'xeol', 'xbol-2', 'is', 'now', 'washed', 'away', 'xeol', 'xbol-3', 'the', 'blood', 'of', 'the', 'lamb', 'xeol', 'xbol-4', 'has', 'taken', 'its', 'toll', 'on', 'me', 'xeol', 'xbol-5', 'the', 'blood', 'of', 'the', 'lamb', 'xeol', 'xbol-6', 'is', 'washed', 'away', 'xeos']	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		3	0	0.8214285714285714	0.25925925925925924	0.3970397442745557	0.03846153846153846	0.23782734751002224	0.004000000000000002	0.4496428571428571	['Iambic dimeter']	1.1666666666666667	0.5185185185185185	0.5185185185185185	0.7407407407407407	0.6	0.6	0.6
205	"['xbos', 'xgenre', 'metal', 'xtitle', 'leave', 'me', 'alone', 'xbol-1', 'i', 'know', 'you', ""'ve"", 'got', 'to', 'leave', 'me', 'alone', 'xeol', 'xbol-2', 'i', ""'ve"", 'got', 'to', 'leave', 'you', 'alone', 'xeol', 'xbol-3', 'i', ""'ve"", 'got', 'to', 'leave', 'you', 'alone', 'xeol', 'xbol-4', 'i', ""'ve"", 'got', 'to', 'leave', 'you', 'alone', 'xeos']"	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		3	0	1.0	0.48	0.5073023418814898	0.041666666666666664	0.30570786363411134	0.004347826086956521	1.1284333333333334	['Iambic tetrameter']	2.25	0.68	0.84	0.84	1.0	1.0	1.0
206	"['xbos', 'xgenre', 'metal', 'xtitle', 'fashion', 'xbol-1', 'i', 'can', ""'t"", 'get', 'enough', ',', 'i', 'can', ""'t"", 'get', 'enough', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'get', 'enough', 'xeol', 'xbol-3', 'i', 'can', ""'t"", 'get', 'enough', 'xeol', 'xbol-4', 'i', 'can', ""'t"", 'get', 'enough', 'xeol', 'xbol-5', 'i', 'can', ""'t"", 'get', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		6	0	1.0	0.17391304347826086	0.390352905909325	0.004545454545454548	0.2282253787594213	0.004761904761904763	0.9634523809523812	['Iambic dimeter', 'Iambic trimeter', 'Trochaic dimeter', 'Trochaic trimeter']	2.8	0.8260869565217391	0.8260869565217391	0.8260869565217391	0.75	0.75	0.75
207	"['xbos', 'xgenre', 'metal', 'xtitle', 'falling', 'from', 'the', 'sky', 'xbol-1', 'i', 'don', ""'t"", 'know', 'where', 'i', ""'m"", 'going', 'xeol', 'xbol-2', 'i', 'don', ""'t"", 'know', 'where', 'i', ""'m"", 'going', 'xeol', 'xbol-3', 'i', 'don', ""'t"", 'know', 'where', 'i', ""'m"", 'going', 'xeol', 'xbol-4', 'i', 'don', ""'t"", 'know', 'where', 'xeos']"	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		6	0	1.0	0.5238095238095238	0.5475982444457628	0.10000000000000002	0.33609240888935177	0.005263157894736842	0.9234034482758622	['Trochaic trimeter']	2.25	0.7619047619047619	0.9047619047619048	1.0	0.6666666666666666	0.6666666666666666	1.3333333333333333
208	['xbos', 'xgenre', 'metal', 'xtitle', 'out', 'of', 'control', 'xbol-1', 'out', 'of', 'control', 'xeol', 'xbol-2', 'out', 'of', 'control', 'xeol', 'xbol-3', 'out', 'of', 'control', 'xeol', 'xbol-4', 'out', 'of', 'control', 'xeol', 'xbol-5', 'out', 'of', 'control', 'xeol', 'xbol-6', 'out', 'of', 'control', 'xeol', 'xbol-7', 'out', 'of', 'control', 'xeol', 'xbol-8', 'out', 'xeos']	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		6	0	0.7272727272727273	0.14285714285714285	0.3195682270488924	0.005000000000000002	0.18684461157369772	0.005263157894736842	1.1903	['Iambic dimeter']	1.25	0.9047619047619048	0.9047619047619048	0.9047619047619048	0.8571428571428571	0.8571428571428571	0.8571428571428571
209	"['xbos', 'xgenre', 'metal', 'xtitle', 'cover', 'me', 'xbol-1', 'i', ""'m"", 'on', 'my', 'way', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', 'xeol', 'xbol-2', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', ',', 'down', 'xeol', 'xbol-3', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		9	0	0.45797373235864786	0.10744251785540124	0.21092515925527555	0.0022204787023449597	0.12354838527695094	0.002297046933460303	1.8478212121212119	['Iambic dimeter', 'Iambic trimeter', 'Iambic tetrameter']	6.0	0.45161290322580644	0.4838709677419355	0.4838709677419355	1.0	1.0	1.0
210	"['xbos', 'xgenre', 'metal', 'xtitle', 'in', 'the', 'black', 'of', 'the', 'night', 'xbol-1', 'i', ""'ve"", 'got', 'my', 'eyes', 'on', 'you', ',', 'i', ""'ve"", 'got', 'my', 'eyes', 'on', 'you', 'xeol', 'xbol-2', 'i', ""'ve"", 'got', 'my', 'eyes', 'on', 'you', ',', 'i', ""'ve"", 'got', 'my', 'eyes', 'on', 'you', 'xeol', 'xeos']"	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		9	0	1.0	0.36	0.47021080073293287	0.041666666666666664	0.2821664358578728	0.004347826086956521	0.8650538461538462	['Iambic hexameter', 'Trochaic hexameter']	6.0	0.72	0.84	0.84	1.0	1.0	1.0
211	"['xbos', 'xgenre', 'metal', 'xtitle', 'hell', 'is', 'where', 'i', ""'ve"", 'been', 'xbol-1', '[verse-1]', 'xeol', 'xbol-2', 'i', ""'ve"", 'never', 'been', 'to', 'heaven', 'xeol', 'xbol-3', 'i', ""'ve"", 'never', 'been', 'to', 'heaven', 'xeol', 'xbol-4', 'i', ""'ve"", 'never', 'been', 'to', 'heaven', 'xeol', 'xbol-5', 'i', ""'ve"", 'never', 'been', 'to', 'heaven', 'xeos']"	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		9	0	0.9047619047619048	0.10000000000000002	0.34517399131834325	0.005263157894736842	0.2009013214744486	0.005555555555555555	1.0041	['Trochaic trimeter']	2.0	0.75	0.8	1.1	0.75	0.75	1.5
212	"['xbos', 'xgenre', 'metal', 'xtitle', 'cheated', 'on', 'love', 'xbol-1', 'i', ""'ve"", 'never', 'loved', 'you', 'xeol', 'xbol-2', 'i', ""'ve"", 'never', 'loved', 'you', 'xeol', 'xbol-3', 'i', ""'ve"", 'never', 'loved', 'you', 'xeol', 'xbol-4', 'i', ""'ve"", 'never', 'seen', 'you', 'xeol', 'xbol-5', 'i', ""'ve"", 'never', 'loved', 'you', 'xeol', 'xbol-6', 'xeol', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	1.0	0.05263157894736841	0.35081536594136475	0.005555555555555555	0.20337503322594766	0.005882352941176469	1.1853	['Iambic dimeter', 'Trochaic dimeter']	2.3333333333333335	0.7894736842105263	0.7894736842105263	1.0	1.0	1.0	1.0
213	['xbos', 'xgenre', 'metal', 'xtitle', 'goodnight', 'my', 'friend', 'xbol-1', 'goodnight', 'my', 'friend', ',', 'goodnight', 'my', 'friend', 'xeol', 'xbol-2', 'goodnight', 'my', 'friend', ',', 'my', 'friend', 'xeol', 'xbol-3', 'goodnight', 'my', 'friend', ',', 'my', 'friend', 'xeol', 'xbol-4', 'goodnight', 'my', 'friend', ',', 'goodbye', 'my', 'friend', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'xeos']	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	0.6153846153846154	0.28	0.3963469083747193	0.12500000000000003	0.2470915294726252	0.004347826086956521	0.9138196581196583	['Iambic dimeter', 'Trochaic dimeter', 'Trochaic trimeter']	4.666666666666667	0.76	0.76	0.76	1.0	1.0	1.0
214	['xbos', 'xgenre', 'metal', 'xtitle', 'forever', 'xbol-1', 'forever', ',', 'forever', 'xeol', 'xbol-2', 'forever', ',', 'forever', 'xeol', 'xbol-3', 'forever', ',', 'forever', 'xeol', 'xbol-4', 'forever', ',', 'forever', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'forever', ',', 'forever', ',', 'forever', 'xeol', 'xbol-7', 'forever', ',', 'forever', ',', 'forever', 'xeol', 'xbol-8', 'xeol', 'xbol-9', 'xeos']	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.2		12	0	0.9090909090909091	0.2857142857142857	0.405793542777425	0.005000000000000002	0.2390729787874497	0.005263157894736842	2.331748484848485	['Iambic dimeter', 'Trochaic dimeter']	3.3333333333333335	0.6190476190476191	0.6190476190476191	1.2380952380952381	1.0	1.0	2.0
215	"['xbos', 'xgenre', 'metal', 'xtitle', 'i', 'belong', 'to', 'you', 'xbol-1', 'tell', 'me', 'you', 'love', 'me', 'and', 'you', ""'ll"", 'be', 'mine', 'xeol', 'xbol-2', 'oh', ',', 'you', ""'ll"", 'be', 'mine', ',', 'you', ""'ll"", 'be', 'mine', 'xeol', 'xbol-3', 'oh', ',', ',', 'you', ""'ll"", 'be', 'mine', 'xeol', 'xbol-4', 'xeol', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	1.0	0.5217391304347826	0.563092294266596	0.13636363636363635	0.34889172833350324	0.004761904761904763	1.1723571428571429	['Iambic dimeter']	3.25	0.5217391304347826	0.5652173913043478	0.5652173913043478	1.0	1.0	1.0
216	"['xbos', 'xgenre', 'metal', 'xtitle', 'distant', 'sound', 'xbol-1', 'what', ""'s"", 'your', 'name', ',', 'what', ""'s"", 'your', 'name', '?', 'xeol', 'xbol-2', 'where', ""'s"", 'your', 'name', ',', 'where', ""'s"", 'your', 'name', '?', 'xeol', 'xbol-3', 'xeol', 'xbol-4', 'xeol', 'xbol-5', 'where', ""'s"", 'your', 'name', '?', 'where', ""'s"", 'your', 'name', 'xeos']"	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	0.7391304347826086	0.0909090909090909	0.30536004137506456	0.004761904761904763	0.17776708418045656	0.005000000000000002	0.8352999999999999	['Iambic dimeter', 'Trochaic dimeter']	4.0	0.6363636363636364	0.6363636363636364	0.6363636363636364	0.0	0.0	0.0
217	"['xbos', 'xgenre', 'metal', 'xtitle', 'we', ""'re"", 'all', 'alone', 'xbol-1', 'we', ""'re"", 'all', 'alone', ',', 'we', ""'re"", 'all', 'alone', ',', 'we', ""'re"", 'all', 'alone', 'xeol', 'xbol-2', 'we', ""'re"", 'all', 'alone', ',', 'we', ""'re"", 'all', 'alone', ',', 'we', ""'re"", 'all', 'alone', 'xeol', 'xbol-3', 'we', ""'re"", 'all', 'xeos']"	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		3	0	0.875	0.4782608695652174	0.5405047068163085	0.18181818181818182	0.33985955324883976	0.004761904761904763	1.1311861150070126	['Iambic trimeter', 'Iambic tetrameter', 'Iambic pentameter', 'Iambic hexameter', 'Trochaic trimeter', 'Trochaic tetrameter', 'Trochaic pentameter']	5.333333333333333	0.7391304347826086	0.7391304347826086	0.7391304347826086	0.5	0.5	0.5
218	['xbos', 'xgenre', 'metal', 'xtitle', 'cosmic', 'ruby', 'xbol-1', 'look', 'over', 'your', 'shoulder', 'xeol', 'xbol-2', 'i', 'want', 'you', 'to', 'want', 'me', 'too', 'xeol', 'xbol-3', 'do', 'you', ',', 'do', 'you', ',', 'do', 'you', 'want', 'me', 'xeol', 'xbol-4', 'want', 'you', 'to', 'want', 'me', 'too', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'xeos']	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	1.0	0.4230769230769231	0.5536731470562611	0.15999999999999998	0.361065245073032	0.041666666666666664	0.879480032206119	['Trochaic dimeter']	3.8333333333333335	0.6538461538461539	0.6923076923076923	0.7307692307692307	0.3333333333333333	0.3333333333333333	0.3333333333333333
219	"['xbos', 'xgenre', 'metal', 'xtitle', 'release', 'me', 'xbol-1', 'you', 'can', ""'t"", 'hide', 'xeol', 'xbol-2', 'you', 'can', ""'t"", 'hide', 'xeol', 'xbol-3', 'you', 'can', ""'t"", 'hide', 'xeol', 'xbol-4', 'you', 'won', ""'t"", 'hide', 'xeol', 'xbol-5', 'you', 'can', ""'t"", 'hide', 'xeol', 'xbol-6', 'you', 'can', ""'t"", 'hide', 'xeol', 'xbol-7', 'xeol', 'xeos']"	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.7777777777777778	0.29411764705882354	0.3790481922640573	0.006250000000000002	0.22379693577842796	0.006666666666666668	1.3332727272727274	['Iambic dimeter', 'Trochaic dimeter']	2.2857142857142856	0.8235294117647058	0.8235294117647058	0.8235294117647058	1.0	1.0	1.0
220	"['xbos', 'xgenre', 'metal', 'xtitle', 'i', ""'m"", 'ready', 'xbol-1', 'i', ""'m"", 'ready', 'xeol', 'xbol-2', 'i', ""'m"", 'ready', 'xeol', 'xbol-3', 'i', ""'m"", 'ready', 'xeol', 'xbol-4', 'i', ""'m"", 'ready', 'xeol', 'xbol-5', 'i', ""'m"", 'ready', 'xeol', 'xbol-6', 'i', ""'m"", 'ready', 'xeol', 'xbol-7', 'i', ""'m"", 'ready', 'xeol', 'xbol-8', 'i', 'xeos']"	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		6	0	0.8187307530779819	0.058480768076998695	0.2922873382955331	0.006297928869830632	0.16968576815421238	0.006822756275649851	0.6973000000000001	['Iambic dimeter', 'Trochaic dimeter']	1.25	0.8571428571428571	0.9285714285714286	1.3571428571428572	0.8571428571428571	0.8571428571428571	1.7142857142857142
221	"['xbos', 'xgenre', 'metal', 'xtitle', 'down', 'below', 'baby', 'xbol-1', 'i', 'can', ""'t"", 'move', 'on', ',', 'i', 'can', ""'t"", 'move', 'on', ',', 'sorry', 'i', 'can', ""'t"", 'move', 'on', 'xeol', 'xbol-2', 'i', 'can', ""'t"", 'move', 'on', ',', 'no', ',', 'i', 'can', ""'t"", 'move', 'on', 'xeol', 'xbol-3', 'i', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.8518518518518519	0.38461538461538464	0.4731489069365601	0.07999999999999999	0.30595427886683924	0.041666666666666664	0.5682166666666667	['Iambic dimeter', 'Iambic trimeter', 'Iambic tetrameter', 'Trochaic dimeter', 'Trochaic trimeter', 'Trochaic tetrameter']	7.0	0.6538461538461539	0.6923076923076923	0.6923076923076923	0.5	0.5	0.5
222	['xbos', 'xgenre', 'metal', 'xtitle', 'where', 'can', 'i', 'go', '?', 'xbol-1', 'where', 'are', 'you', 'now', 'xeol', 'xbol-2', 'where', 'are', 'you', 'now', 'xeol', 'xbol-3', 'where', 'are', 'you', 'now', 'xeol', 'xbol-4', 'where', 'are', 'you', 'now', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'where', 'are', 'you', 'now', 'xeol', 'xbol-7', 'where', 'are', 'xeos']	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.9090909090909091	0.2857142857142857	0.405793542777425	0.005000000000000002	0.2390729787874497	0.005263157894736842	1.2898454545454543	['Trochaic dimeter']	1.5714285714285714	0.8571428571428571	0.8571428571428571	0.8571428571428571	0.8	0.8	0.8
223	['xbos', 'xgenre', 'metal', 'xtitle', 'l', '.', 'o', '.', 'v', '.', 'e', 'xbol-1', 'l', '.', 'o', '.', 'v', '.', 'e', 'xeol', 'xbol-2', 'l', '.', 'o', '.', 'v', '.', 'e', 'xeol', 'xbol-3', 'l', '.', 'o', '.', 'v', '.', 'e', 'xeol', 'xbol-4', 'l', '.', 'o', '.', 'v', 'xeos']	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		9	0	0.7307692307692307	0.15999999999999998	0.3470540907786842	0.041666666666666664	0.2076175977843604	0.004347826086956521	2.5533615384615387	['Iambic dimeter', 'Trochaic dimeter']	2.0	0.48	0.48	0.48	1.0	1.0	1.0
224	['xbos', 'xgenre', 'metal', 'xtitle', 'sentiment', 'xbol-1', 'do', 'you', 'know', 'anything', '?', 'xeol', 'xbol-2', 'am', 'i', 'right', 'or', 'wrong', '?', 'xeol', 'xbol-3', 'does', 'it', 'come', 'again', '?', 'xeol', 'xbol-4', 'does', 'it', 'matter', '?', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'can', 'you', 'change', 'your', 'mind', '?', 'xeol', 'xbol-7', 'xeos']	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	1.0	0.36	0.47021080073293287	0.041666666666666664	0.2821664358578728	0.004347826086956521	0.9097500000000001	['Trochaic dimeter']	2.4285714285714284	0.2	0.44	0.44	0.0	0.0	0.0
225	['xbos', 'xgenre', 'metal', 'xtitle', 'if', 'you', 'want', 'to', 'go', '(album', 'version', ')', 'xbol-1', 'if', 'you', 'want', 'to', 'go', 'xeol', 'xbol-2', 'if', 'you', 'want', 'to', 'go', 'xeol', 'xbol-3', 'if', 'you', 'want', 'to', 'go', 'xeol', 'xbol-4', 'if', 'you', 'want', 'to', 'go', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'if', 'xeos']	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	1.0	0.7	0.6517829901296314	0.15789473684210523	0.4471360456894561	0.11111111111111109	1.1486999999999998	['Iambic dimeter']	1.8333333333333333	0.85	0.85	0.85	0.75	0.75	0.75
226	['xbos', 'xgenre', 'metal', 'xtitle', 'rain', 'xbol-1', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', 'xeol', 'xbol-2', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', 'xeol', 'xbol-3', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'rain', ',', 'xeos']	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.3		12	0	0.468205731225757	0.002192699016759744	0.1844698950271329	0.002261220861033486	0.10648918680215491	0.00233416346945392	5.154605882352938	['Iambic trimeter', 'Trochaic trimeter']	3.3333333333333335	0.5151515151515151	0.5151515151515151	0.5151515151515151	0.5	0.5	0.5
227	"['xbos', 'xgenre', 'metal', 'xtitle', 'fight', 'of', 'the', 'living', 'xbol-1', 'i', 'woke', 'up', 'from', 'this', 'dream', 'xeol', 'xbol-2', 'and', 'still', 'i', 'broke', 'this', 'dream', 'xeol', 'xbol-3', 'because', 'it', ""'s"", 'all', 'up', 'to', 'me', 'xeol', 'xbol-4', 'xeol', 'xbol-5', 'wake', 'me', 'up', 'every', 'mornin', ""'"", 'you', 'know', 'xeos']"	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.92	0.375	0.4363620649231113	0.004347826086956521	0.25829107788231936	0.004545454545454548	0.5393370370370371	['Iambic trimeter']	2.6	0.3333333333333333	0.5833333333333334	0.5833333333333334	0.3333333333333333	0.6666666666666666	0.6666666666666666
228	"['xbos', 'xgenre', 'metal', 'xtitle', 'red', 'forest', 'xbol-1', 'in', 'the', 'city', 'xeol', 'xbol-2', 'you', ""'ve"", 'got', 'to', 'find', 'me', 'xeol', 'xbol-3', 'i', 'have', 'to', 'wake', 'up', 'xeol', 'xbol-4', 'to', 'find', 'me', 'xeol', 'xbol-5', 'xeol', 'xbol-6', 'in', 'the', 'city', 'xeol', 'xbol-7', 'you', 'want', 'to', 'find', 'me', 'xeos']"	True		6	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.9583333333333334	0.782608695652174	0.6691667030177674	0.22727272727272727	0.424444039196004	0.004761904761904763	0.7883000000000001	['Trochaic dimeter']	1.7142857142857142	0.4782608695652174	0.5217391304347826	0.6521739130434783	0.6	0.6	0.8
229	['xbos', 'xgenre', 'metal', 'xtitle', 'all', 'for', 'nothing', '(album', 'version', ')', 'xbol-1', 'when', 'will', 'you', 'learn', 'xeol', 'xbol-2', 'when', 'will', 'you', 'learn', 'xeol', 'xbol-3', 'when', 'will', 'you', 'learn', 'xeol', 'xbol-4', 'when', 'will', 'you', 'learn', 'xeol', 'xbol-5', 'when', 'will', 'you', 'learn', 'xeol', 'xbol-6', 'when', 'will', 'you', 'xeos']	True		9	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		3	0	0.8260869565217391	0.0909090909090909	0.3247047741989917	0.004761904761904763	0.18893377978823422	0.005000000000000002	1.2653	['Trochaic dimeter']	1.0	0.8636363636363636	0.8636363636363636	0.8636363636363636	0.8	0.8	0.8
230	['xbos', 'xgenre', 'metal', 'xtitle', 'fácil', 'xbol-1', '(instrumental)', 'xeol', 'xeos', 'xbos', 'xgenre', 'rock', 'n', 'roll', 'xtitle', 'count', 'me', 'down', '(live', 'version', ')', 'xbol-1', '(doo', 'doo', '-doo', 'doo', 'doo', 'doo', 'xeol', 'xbol-2', 'doo', 'doo', 'doo', 'doo', 'doo', 'xeol', 'xbol-3', 'doo', 'doo', 'doo', '-doo', 'doo', 'xeol', 'xbol-4', 'xeos']	True		3	30	metal	40	4.2-LM-108k-lines-genre-song_title	language	True	xbos	1.4		6	0	1.0	0.10000000000000002	0.3333699557546108	0.10000000000000002	0.19245008972987526	0.10000000000000002	1.3899	['Iambic dimeter', 'Trochaic dimeter']	4.0						
